6844  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28668
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28675
6846  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28681
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28688
6848  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28694
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28701
684A  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28707
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28714
684C  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28720
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28727
684E  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28733
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28740
6850  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28746
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28753
6852  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28759
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28766
6854  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28772
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28779
6856  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28785
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28792
6858  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28798
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28805
685A  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28811
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28818
685C  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28824
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28831
685E  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28837
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28844
6860  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28850
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28857
6862  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28863
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28870
6864  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28876
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28883
6866  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28889
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28896
6868  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28902
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28909
686A  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28915
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28922
686C  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28928
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28935
686E  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28941
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28948
6870  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28954
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28961
6872  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28967
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28974
6874  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28980
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:28987
6876  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:28993
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29000
6878  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29006
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29013
687A  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29019
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29026
687C  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29032
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29039
687E  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29045
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29052
6880  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29058
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29065
6882  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29071
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29078
6884  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29084
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29091
6886  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29097
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29104
6888  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29110
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29117
688A  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29123
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29130
688C  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29136
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29143
688E  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29149
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29156
6890  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29162
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29169
6892  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29175
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29182
6894  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29188
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29195
6896  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29201
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29208
6898  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29214
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29221
689A  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29227
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29234
689C  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29240
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29247
689E  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29253
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29260
68A0  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29266
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29273
68A2  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29279
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29286
68A4  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29292
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29299
68A6  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29305
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29312
68A8  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29318
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29325
68AA  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29331
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29338
68AC  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29344
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29351
68AE  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29357
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29364
68B0  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29370
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29377
68B2  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29383
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29390
68B4  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29396
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29403
68B6  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29409
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29416
68B8  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29422
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29429
68BA  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29435
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29442
68BC  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29448
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29455
68BE  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29461
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29468
68C0  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29474
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29481
68C2  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29487
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29494
68C4  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29500
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29507
68C6  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29513
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29520
68C8  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29526
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29533
68CA  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29539
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29546
68CC  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29552
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29559
68CE  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29565
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29572
68D0  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29578
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29585
68D2  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29591
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29598
68D4  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29604
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29611
68D6  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29617
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29624
68D8  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29630
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29637
68DA  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29643
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29650
68DC  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29656
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29663
68DE  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29669
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29676
68E0  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29682
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29689
68E2  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29695
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29702
68E4  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29708
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29715
68E6  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29721
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29728
68E8  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29734
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29741
68EA  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29747
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29754
68EC  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29760
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29767
68EE  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29773
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29780
68F0  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29786
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29793
68F2  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29799
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29806
68F4  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29812
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29819
68F6  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29825
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29832
68F8  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29838
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29845
68FA  00        BRK                               A:81 X:03 Y:78 P:A5 SP:02 CYC:29851
C5F4  40        RTI                               A:81 X:03 Y:78 P:A5 SP:FF CYC:29858
